data,cdi_dia_pct,fator,cdi_acumulado
2022-09-12,0.050788,1.00050788,2.6896523203160276
2022-09-13,0.050788,1.00050788,2.69101834093647
2022-09-14,0.050788,1.00050788,2.6923850553314645
2022-09-15,0.050788,1.00050788,2.6937524638533663
2022-09-16,0.050788,1.00050788,2.6951205668547082
2022-09-19,0.050788,1.00050788,2.6964893646882024
2022-09-20,0.050788,1.00050788,2.6978588577067404
2022-09-21,0.050788,1.00050788,2.6992290462633926
2022-09-22,0.050788,1.00050788,2.700599930711409
2022-09-23,0.050788,1.00050788,2.7019715114042184
2022-09-26,0.050788,1.00050788,2.7033437886954306
2022-09-27,0.050788,1.00050788,2.7047167629388333
2022-09-28,0.050788,1.00050788,2.7060904344883947
2022-09-29,0.050788,1.00050788,2.707464803698263
2022-09-30,0.050788,1.00050788,2.7088398709227652
2022-10-03,0.050788,1.00050788,2.7102156365164096
2022-10-04,0.050788,1.00050788,2.7115921008338835
2022-10-05,0.050788,1.00050788,2.712969264230055
2022-10-06,0.050788,1.00050788,2.714347127059972
2022-10-07,0.050788,1.00050788,2.7157256896788633
2022-10-10,0.050788,1.00050788,2.7171049524421376
2022-10-11,0.050788,1.00050788,2.718484915705384
2022-10-13,0.050788,1.00050788,2.7198655798243725
2022-10-14,0.050788,1.00050788,2.7212469451550536
2022-10-17,0.050788,1.00050788,2.722629012053559
2022-10-18,0.050788,1.00050788,2.724011780876201
2022-10-19,0.050788,1.00050788,2.7253952519794726
2022-10-20,0.050788,1.00050788,2.726779425720048
2022-10-21,0.050788,1.00050788,2.728164302454783
2022-10-24,0.050788,1.00050788,2.729549882540714
2022-10-25,0.050788,1.00050788,2.730936166335059
2022-10-26,0.050788,1.00050788,2.732323154195217
2022-10-27,0.050788,1.00050788,2.7337108464787696
2022-10-28,0.050788,1.00050788,2.735099243543479
2022-10-31,0.050788,1.00050788,2.73648834574729
2022-11-01,0.050788,1.00050788,2.737878153448328
2022-11-03,0.050788,1.00050788,2.7392686670049016
2022-11-04,0.050788,1.00050788,2.7406598867755
2022-11-07,0.050788,1.00050788,2.742051813118796
2022-11-08,0.050788,1.00050788,2.7434444463936427
2022-11-09,0.050788,1.00050788,2.744837786959077
2022-11-10,0.050788,1.00050788,2.746231835174318
2022-11-11,0.050788,1.00050788,2.7476265913987663
2022-11-14,0.050788,1.00050788,2.7490220559920058
2022-11-16,0.050788,1.00050788,2.750418229313803
2022-11-17,0.050788,1.00050788,2.751815111724107
2022-11-18,0.050788,1.00050788,2.7532127035830496
2022-11-21,0.050788,1.00050788,2.7546110052509456
2022-11-22,0.050788,1.00050788,2.7560100170882924
2022-11-23,0.050788,1.00050788,2.7574097394557713
2022-11-24,0.050788,1.00050788,2.758810172714246
2022-11-25,0.050788,1.00050788,2.760211317224764
2022-11-28,0.050788,1.00050788,2.7616131733485565
2022-11-29,0.050788,1.00050788,2.763015741447037
2022-11-30,0.050788,1.00050788,2.764419021881803
2022-12-01,0.050788,1.00050788,2.765823015014637
2022-12-02,0.050788,1.00050788,2.7672277212075023
2022-12-05,0.050788,1.00050788,2.768633140822549
2022-12-06,0.050788,1.00050788,2.77003927422211
2022-12-07,0.050788,1.00050788,2.771446121768702
2022-12-08,0.050788,1.00050788,2.772853683825026
2022-12-09,0.050788,1.00050788,2.774261960753967
2022-12-12,0.050788,1.00050788,2.775670952918595
2022-12-13,0.050788,1.00050788,2.7770806606821634
2022-12-14,0.050788,1.00050788,2.7784910844081105
2022-12-15,0.050788,1.00050788,2.7799022244600597
2022-12-16,0.050788,1.00050788,2.7813140812018187
2022-12-19,0.050788,1.00050788,2.7827266549973797
2022-12-20,0.050788,1.00050788,2.78413994621092
2022-12-21,0.050788,1.00050788,2.785553955206802
2022-12-22,0.050788,1.00050788,2.7869686823495723
2022-12-23,0.050788,1.00050788,2.788384128003964
2022-12-26,0.050788,1.00050788,2.7898002925348946
2022-12-27,0.050788,1.00050788,2.7912171763074674
2022-12-28,0.050788,1.00050788,2.7926347796869706
2022-12-29,0.050788,1.00050788,2.794053103038878
2022-12-30,0.050788,1.00050788,2.7954721467288497
2023-01-02,0.050788,1.00050788,2.79689191112273
2023-01-03,0.050788,1.00050788,2.7983123965865513
2023-01-04,0.050788,1.00050788,2.79973360348653
2023-01-05,0.050788,1.00050788,2.801155532189069
2023-01-06,0.050788,1.00050788,2.8025781830607572
2023-01-09,0.050788,1.00050788,2.80400155646837
2023-01-10,0.050788,1.00050788,2.8054256527788692
2023-01-11,0.050788,1.00050788,2.8068504723594025
2023-01-12,0.050788,1.00050788,2.8082760155773046
2023-01-13,0.050788,1.00050788,2.809702282800096
2023-01-16,0.050788,1.00050788,2.8111292743954843
2023-01-17,0.050788,1.00050788,2.8125569907313643
2023-01-18,0.050788,1.00050788,2.813985432175817
2023-01-19,0.050788,1.00050788,2.8154145990971107
2023-01-20,0.050788,1.00050788,2.8168444918637
2023-01-23,0.050788,1.00050788,2.818275110844228
2023-01-24,0.050788,1.00050788,2.8197064564075234
2023-01-25,0.050788,1.00050788,2.821138528922604
2023-01-26,0.050788,1.00050788,2.822571328758673
2023-01-27,0.050788,1.00050788,2.824004856285123
2023-01-30,0.050788,1.00050788,2.825439111871533
2023-01-31,0.050788,1.00050788,2.8268740958876704
2023-02-01,0.050788,1.00050788,2.82830980870349
2023-02-02,0.050788,1.00050788,2.8297462506891344
2023-02-03,0.050788,1.00050788,2.8311834222149344
2023-02-06,0.050788,1.00050788,2.832621323651409
2023-02-07,0.050788,1.00050788,2.834059955369265
2023-02-08,0.050788,1.00050788,2.835499317739398
2023-02-09,0.050788,1.00050788,2.8369394111328914
2023-02-10,0.050788,1.00050788,2.8383802359210177
2023-02-13,0.050788,1.00050788,2.839821792475237
2023-02-14,0.050788,1.00050788,2.8412640811671994
2023-02-15,0.050788,1.00050788,2.8427071023687427
2023-02-16,0.050788,1.00050788,2.844150856451894
2023-02-17,0.050788,1.00050788,2.845595343788869
2023-02-22,0.050788,1.00050788,2.8470405647520725
2023-02-23,0.050788,1.00050788,2.8484865197140987
2023-02-24,0.050788,1.00050788,2.849933209047731
2023-02-27,0.050788,1.00050788,2.8513806331259426
2023-02-28,0.050788,1.00050788,2.8528287923218945
2023-03-01,0.050788,1.00050788,2.854277687008939
2023-03-02,0.050788,1.00050788,2.855727317560617
2023-03-03,0.050788,1.00050788,2.8571776843506593
2023-03-06,0.050788,1.00050788,2.8586287877529872
2023-03-07,0.050788,1.00050788,2.860080628141711
2023-03-08,0.050788,1.00050788,2.861533205891132
2023-03-09,0.050788,1.00050788,2.8629865213757397
2023-03-10,0.050788,1.00050788,2.864440574970216
2023-03-13,0.050788,1.00050788,2.865895367049432
2023-03-14,0.050788,1.00050788,2.867350897988449
2023-03-15,0.050788,1.00050788,2.8688071681625193
2023-03-16,0.050788,1.00050788,2.8702641779470857
2023-03-17,0.050788,1.00050788,2.8717219277177817
2023-03-20,0.050788,1.00050788,2.873180417850431
2023-03-21,0.050788,1.00050788,2.874639648721049
2023-03-22,0.050788,1.00050788,2.8760996207058414
2023-03-23,0.050788,1.00050788,2.8775603341812053
2023-03-24,0.050788,1.00050788,2.8790217895237293
2023-03-27,0.050788,1.00050788,2.8804839871101926
2023-03-28,0.050788,1.00050788,2.881946927317566
2023-03-29,0.050788,1.00050788,2.883410610523012
2023-03-30,0.050788,1.00050788,2.8848750371038845
2023-03-31,0.050788,1.00050788,2.886340207437729
2023-04-03,0.050788,1.00050788,2.8878061219022824
2023-04-04,0.050788,1.00050788,2.889272780875474
2023-04-05,0.050788,1.00050788,2.8907401847354253
2023-04-06,0.050788,1.00050788,2.8922083338604487
2023-04-10,0.050788,1.00050788,2.8936772286290497
2023-04-11,0.050788,1.00050788,2.895146869419926
2023-04-12,0.050788,1.00050788,2.896617256611967
2023-04-13,0.050788,1.00050788,2.8980883905842547
2023-04-14,0.050788,1.00050788,2.899560271716065
2023-04-17,0.050788,1.00050788,2.901032900386864
2023-04-18,0.050788,1.00050788,2.9025062769763124
2023-04-19,0.050788,1.00050788,2.903980401864263
2023-04-20,0.050788,1.00050788,2.9054552754307617
2023-04-24,0.050788,1.00050788,2.9069308980560473
2023-04-25,0.050788,1.00050788,2.908407270120552
2023-04-26,0.050788,1.00050788,2.909884392004901
2023-04-27,0.050788,1.00050788,2.9113622640899126
2023-04-28,0.050788,1.00050788,2.9128408867565985
2023-05-02,0.050788,1.00050788,2.9143202603861647
2023-05-03,0.050788,1.00050788,2.9158003853600096
2023-05-04,0.050788,1.00050788,2.9172812620597264
2023-05-05,0.050788,1.00050788,2.9187628908671015
2023-05-08,0.050788,1.00050788,2.9202452721641152
2023-05-09,0.050788,1.00050788,2.921728406332942
2023-05-10,0.050788,1.00050788,2.92321229375595
2023-05-11,0.050788,1.00050788,2.924696934815703
2023-05-12,0.050788,1.00050788,2.9261823298949574
2023-05-15,0.050788,1.00050788,2.9276684793766643
2023-05-16,0.050788,1.00050788,2.92915538364397
2023-05-17,0.050788,1.00050788,2.9306430430802153
2023-05-18,0.050788,1.00050788,2.932131458068935
2023-05-19,0.050788,1.00050788,2.933620628993859
2023-05-22,0.050788,1.00050788,2.9351105562389126
2023-05-23,0.050788,1.00050788,2.936601240188215
2023-05-24,0.050788,1.00050788,2.938092681226082
2023-05-25,0.050788,1.00050788,2.939584879737023
2023-05-26,0.050788,1.00050788,2.941077836105744
2023-05-29,0.050788,1.00050788,2.9425715507171457
2023-05-30,0.050788,1.00050788,2.944066023956324
2023-05-31,0.050788,1.00050788,2.945561256208571
2023-06-01,0.050788,1.00050788,2.947057247859374
2023-06-02,0.050788,1.00050788,2.948553999294417
2023-06-05,0.050788,1.00050788,2.950051510899579
2023-06-06,0.050788,1.00050788,2.9515497830609347
2023-06-07,0.050788,1.00050788,2.9530488161647557
2023-06-09,0.050788,1.00050788,2.9545486105975094
2023-06-12,0.050788,1.00050788,2.9560491667458595
2023-06-13,0.050788,1.00050788,2.9575504849966663
2023-06-14,0.050788,1.00050788,2.9590525657369864
2023-06-15,0.050788,1.00050788,2.960555409354073
2023-06-16,0.050788,1.00050788,2.9620590162353757
2023-06-19,0.050788,1.00050788,2.9635633867685414
2023-06-20,0.050788,1.00050788,2.9650685213414136
2023-06-21,0.050788,1.00050788,2.9665744203420323
2023-06-22,0.050788,1.00050788,2.968081084158636
2023-06-23,0.050788,1.00050788,2.969588513179658
2023-06-26,0.050788,1.00050788,2.971096707793732
2023-06-27,0.050788,1.00050788,2.972605668389686
2023-06-28,0.050788,1.00050788,2.974115395356548
2023-06-29,0.050788,1.00050788,2.9756258890835414
2023-06-30,0.050788,1.00050788,2.977137149960089
2023-07-03,0.050788,1.00050788,2.978649178375811
2023-07-04,0.050788,1.00050788,2.9801619747205246
2023-07-05,0.050788,1.00050788,2.981675539384246
2023-07-06,0.050788,1.00050788,2.983189872757188
2023-07-07,0.050788,1.00050788,2.9847049752297643
2023-07-10,0.050788,1.00050788,2.986220847192584
2023-07-11,0.050788,1.00050788,2.9877374890364563
2023-07-12,0.050788,1.00050788,2.989254901152388
2023-07-13,0.050788,1.00050788,2.9907730839315856
2023-07-14,0.050788,1.00050788,2.992292037765453
2023-07-17,0.050788,1.00050788,2.9938117630455934
2023-07-18,0.050788,1.00050788,2.995332260163809
2023-07-19,0.050788,1.00050788,2.996853529512101
2023-07-20,0.050788,1.00050788,2.99837557148267
2023-07-21,0.050788,1.00050788,2.9998983864679145
2023-07-24,0.050788,1.00050788,3.001421974860434
2023-07-25,0.050788,1.00050788,3.002946337053026
2023-07-26,0.050788,1.00050788,3.0044714734386884
2023-07-27,0.050788,1.00050788,3.0059973844106183
2023-07-28,0.050788,1.00050788,3.0075240703622126
2023-07-31,0.050788,1.00050788,3.009051531687068
2023-08-01,0.050788,1.00050788,3.0105797687789813
2023-08-02,0.050788,1.00050788,3.012108782031949
2023-08-03,0.049037,1.00049037,3.013585829815394
2023-08-04,0.049037,1.00049037,3.015063601898761
2023-08-07,0.049037,1.00049037,3.0165420986372244
2023-08-08,0.049037,1.00049037,3.0180213203861332
2023-08-09,0.049037,1.00049037,3.019501267501011
2023-08-10,0.049037,1.00049037,3.0209819403375557
2023-08-11,0.049037,1.00049037,3.0224633392516393
2023-08-14,0.049037,1.00049037,3.0239454645993082
2023-08-15,0.049037,1.00049037,3.025428316736784
2023-08-16,0.049037,1.00049037,3.0269118960204624
2023-08-17,0.049037,1.00049037,3.0283962028069142
2023-08-18,0.049037,1.00049037,3.029881237452885
2023-08-21,0.049037,1.00049037,3.031367000315295
2023-08-22,0.049037,1.00049037,3.0328534917512395
2023-08-23,0.049037,1.00049037,3.0343407121179897
2023-08-24,0.049037,1.00049037,3.035828661772991
2023-08-25,0.049037,1.00049037,3.037317341073865
2023-08-28,0.049037,1.00049037,3.0388067503784075
2023-08-29,0.049037,1.00049037,3.040296890044591
2023-08-30,0.049037,1.00049037,3.0417877604305623
2023-08-31,0.049037,1.00049037,3.043279361894645
2023-09-01,0.049037,1.00049037,3.0447716947953376
2023-09-04,0.049037,1.00049037,3.0462647594913146
2023-09-05,0.049037,1.00049037,3.0477585563414267
2023-09-06,0.049037,1.00049037,3.0492530857047
2023-09-08,0.049037,1.00049037,3.0507483479403374
2023-09-11,0.049037,1.00049037,3.0522443434077173
2023-09-12,0.049037,1.00049037,3.0537410724663943
2023-09-13,0.049037,1.00049037,3.0552385354761
2023-09-14,0.049037,1.00049037,3.056736732796742
2023-09-15,0.049037,1.00049037,3.0582356647884037
2023-09-18,0.049037,1.00049037,3.0597353318113463
2023-09-19,0.049037,1.00049037,3.061235734226007
2023-09-20,0.049037,1.00049037,3.0627368723929997
2023-09-21,0.047279,1.00047279,3.064184903758898
2023-09-22,0.047279,1.00047279,3.065633619739546
2023-09-25,0.047279,1.00047279,3.067083020658622
2023-09-26,0.047279,1.00047279,3.068533106839959
2023-09-27,0.047279,1.00047279,3.0699838786075415
2023-09-28,0.047279,1.00047279,3.071435336285508
2023-09-29,0.047279,1.00047279,3.0728874801981503
2023-10-02,0.047279,1.00047279,3.0743403106699128
2023-10-03,0.047279,1.00047279,3.075793828025394
2023-10-04,0.047279,1.00047279,3.077248032589346
2023-10-05,0.047279,1.00047279,3.0787029246866733
2023-10-06,0.047279,1.00047279,3.0801585046424353
2023-10-09,0.047279,1.00047279,3.081614772781845
2023-10-10,0.047279,1.00047279,3.083071729430268
2023-10-11,0.047279,1.00047279,3.084529374913225
2023-10-13,0.047279,1.00047279,3.08598770955639
2023-10-16,0.047279,1.00047279,3.087446733685591
2023-10-17,0.047279,1.00047279,3.0889064476268095
2023-10-18,0.047279,1.00047279,3.090366851706183
2023-10-19,0.047279,1.00047279,3.091827946250001
2023-10-20,0.047279,1.00047279,3.093289731584708
2023-10-23,0.047279,1.00047279,3.0947522080369034
2023-10-24,0.047279,1.00047279,3.096215375933341
2023-10-25,0.047279,1.00047279,3.097679235600928
2023-10-26,0.047279,1.00047279,3.0991437873667276
2023-10-27,0.047279,1.00047279,3.100609031557956
2023-10-30,0.047279,1.00047279,3.102074968501986
2023-10-31,0.047279,1.00047279,3.103541598526344
2023-11-01,0.047279,1.00047279,3.105008921958711
2023-11-03,0.045513,1.00045513,3.106422104669362
2023-11-06,0.045513,1.00045513,3.10783593056186
2023-11-07,0.045513,1.00045513,3.1092503999289365
2023-11-08,0.045513,1.00045513,3.110665513063456
2023-11-09,0.045513,1.00045513,3.112081270258417
2023-11-10,0.045513,1.00045513,3.1134976718069494
2023-11-13,0.045513,1.00045513,3.1149147180023187
2023-11-14,0.045513,1.00045513,3.116332409137923
2023-11-16,0.045513,1.00045513,3.1177507455072937
2023-11-17,0.045513,1.00045513,3.1191697274040964
2023-11-20,0.045513,1.00045513,3.1205893551221298
2023-11-21,0.045513,1.00045513,3.1220096289553263
2023-11-22,0.045513,1.00045513,3.1234305491977525
2023-11-23,0.045513,1.00045513,3.1248521161436087
2023-11-24,0.045513,1.00045513,3.126274330087229
2023-11-27,0.045513,1.00045513,3.1276971913230818
2023-11-28,0.045513,1.00045513,3.1291207001457684
2023-11-29,0.045513,1.00045513,3.1305448568500256
2023-11-30,0.045513,1.00045513,3.1319696617307238
2023-12-01,0.045513,1.00045513,3.1333951150828674
2023-12-04,0.045513,1.00045513,3.134821217201595
2023-12-05,0.045513,1.00045513,3.13624796838218
2023-12-06,0.045513,1.00045513,3.1376753689200294
2023-12-07,0.045513,1.00045513,3.1391034191106857
2023-12-08,0.045513,1.00045513,3.1405321192498254
2023-12-11,0.045513,1.00045513,3.1419614696332596
2023-12-12,0.045513,1.00045513,3.1433914705569337
2023-12-13,0.045513,1.00045513,3.144822122316928
2023-12-14,0.043739,1.00043739,3.1461976360650086
2023-12-15,0.043739,1.00043739,3.1475737514490474
2023-12-18,0.043739,1.00043739,3.148950468732194
2023-12-19,0.043739,1.00043739,3.150327788177713
2023-12-20,0.043739,1.00043739,3.1517057100489847
2023-12-21,0.043739,1.00043739,3.153084234609503
2023-12-22,0.043739,1.00043739,3.1544633621228795
2023-12-26,0.043739,1.00043739,3.1558430928528387
2023-12-27,0.043739,1.00043739,3.157223427063222
2023-12-28,0.043739,1.00043739,3.158604365017985
2023-12-29,0.043739,1.00043739,3.1599859069812006
2024-01-02,0.043739,1.00043739,3.1613680532170556
2024-01-03,0.043739,1.00043739,3.1627508039898524
2024-01-04,0.043739,1.00043739,3.16413415956401
2024-01-05,0.043739,1.00043739,3.165518120204062
2024-01-08,0.043739,1.00043739,3.1669026861746583
2024-01-09,0.043739,1.00043739,3.1682878577405647
2024-01-10,0.043739,1.00043739,3.169673635166662
2024-01-11,0.043739,1.00043739,3.171060018717948
2024-01-12,0.043739,1.00043739,3.1724470086595353
2024-01-15,0.043739,1.00043739,3.173834605256653
2024-01-16,0.043739,1.00043739,3.1752228087746466
2024-01-17,0.043739,1.00043739,3.176611619478977
2024-01-18,0.043739,1.00043739,3.1780010376352212
2024-01-19,0.043739,1.00043739,3.179391063509073
2024-01-22,0.043739,1.00043739,3.1807816973663416
2024-01-23,0.043739,1.00043739,3.182172939472953
2024-01-24,0.043739,1.00043739,3.1835647900949495
2024-01-25,0.043739,1.00043739,3.1849572494984892
2024-01-26,0.043739,1.00043739,3.186350317949848
2024-01-29,0.043739,1.00043739,3.187743995715416
2024-01-30,0.043739,1.00043739,3.1891382830617023
2024-01-31,0.043739,1.00043739,3.190533180255331
2024-02-01,0.041957,1.00041957,3.191871832261771
2024-02-02,0.041957,1.00041957,3.193211045926433
2024-02-05,0.041957,1.00041957,3.1945508214849725
2024-02-06,0.041957,1.00041957,3.195891159173143
2024-02-07,0.041957,1.00041957,3.1972320592267973
2024-02-08,0.041957,1.00041957,3.198573521881887
2024-02-09,0.041957,1.00041957,3.1999155473744634
2024-02-14,0.041957,1.00041957,3.2012581359406753
2024-02-15,0.041957,1.00041957,3.2026012878167722
2024-02-16,0.041957,1.00041957,3.2039450032391015
2024-02-19,0.041957,1.00041957,3.205289282444111
2024-02-20,0.041957,1.00041957,3.206634125668346
2024-02-21,0.041957,1.00041957,3.207979533148453
2024-02-22,0.041957,1.00041957,3.209325505121176
2024-02-23,0.041957,1.00041957,3.21067204182336
2024-02-26,0.041957,1.00041957,3.212019143491948
2024-02-27,0.041957,1.00041957,3.2133668103639828
2024-02-28,0.041957,1.00041957,3.214715042676607
2024-02-29,0.041957,1.00041957,3.216063840667063
2024-03-01,0.041957,1.00041957,3.217413204572692
2024-03-04,0.041957,1.00041957,3.218763134630935
2024-03-05,0.041957,1.00041957,3.220113631079332
2024-03-06,0.041957,1.00041957,3.221464694155524
2024-03-07,0.041957,1.00041957,3.2228163240972507
2024-03-08,0.041957,1.00041957,3.2241685211423525
2024-03-11,0.041957,1.00041957,3.2255212855287683
2024-03-12,0.041957,1.00041957,3.2268746174945377
2024-03-13,0.041957,1.00041957,3.2282285172778002
2024-03-14,0.041957,1.00041957,3.2295829851167945
2024-03-15,0.041957,1.00041957,3.23093802124986
2024-03-18,0.041957,1.00041957,3.2322936259154362
2024-03-19,0.041957,1.00041957,3.2336497993520616
2024-03-20,0.041957,1.00041957,3.2350065417983758
2024-03-21,0.040168,1.00040168,3.2363059792260853
2024-03-22,0.040168,1.00040168,3.2376059386118206
2024-03-25,0.040168,1.00040168,3.238906420165242
2024-03-26,0.040168,1.00040168,3.240207424096094
2024-03-27,0.040168,1.00040168,3.2415089506142047
2024-03-28,0.040168,1.00040168,3.242810999929487
2024-04-01,0.040168,1.00040168,3.2441135722519387
2024-04-02,0.040168,1.00040168,3.2454166677916407
2024-04-03,0.040168,1.00040168,3.2467202867587592
2024-04-04,0.040168,1.00040168,3.2480244293635443
2024-04-05,0.040168,1.00040168,3.249329095816331
2024-04-08,0.040168,1.00040168,3.2506342863275384
2024-04-09,0.040168,1.00040168,3.2519400011076702
2024-04-10,0.040168,1.00040168,3.2532462403673152
2024-04-11,0.040168,1.00040168,3.254553004317146
2024-04-12,0.040168,1.00040168,3.25586029316792
2024-04-15,0.040168,1.00040168,3.2571681071304797
2024-04-16,0.040168,1.00040168,3.258476446415752
2024-04-17,0.040168,1.00040168,3.259785311234748
2024-04-18,0.040168,1.00040168,3.261094701798565
2024-04-19,0.040168,1.00040168,3.2624046183183832
2024-04-22,0.040168,1.00040168,3.263715061005469
2024-04-23,0.040168,1.00040168,3.2650260300711738
2024-04-24,0.040168,1.00040168,3.2663375257269327
2024-04-25,0.040168,1.00040168,3.2676495481842665
2024-04-26,0.040168,1.00040168,3.268962097654781
2024-04-29,0.040168,1.00040168,3.2702751743501666
2024-04-30,0.040168,1.00040168,3.2715887784821995
2024-05-02,0.040168,1.00040168,3.27290291026274
2024-05-03,0.040168,1.00040168,3.274217569903734
2024-05-06,0.040168,1.00040168,3.275532757617213
2024-05-07,0.040168,1.00040168,3.2768484736152925
2024-05-08,0.040168,1.00040168,3.2781647181101743
2024-05-09,0.03927,1.0003927,3.279452053394976
2024-05-10,0.03927,1.0003927,3.280739894216344
2024-05-13,0.03927,1.0003927,3.2820282407728025
2024-05-14,0.03927,1.0003927,3.2833170932629536
2024-05-15,0.03927,1.0003927,3.2846064518854776
2024-05-16,0.03927,1.0003927,3.285896316839133
2024-05-17,0.03927,1.0003927,3.2871866883227554
2024-05-20,0.03927,1.0003927,3.2884775665352595
2024-05-21,0.03927,1.0003927,3.2897689516756374
2024-05-22,0.03927,1.0003927,3.2910608439429603
2024-05-23,0.03927,1.0003927,3.2923532435363763
2024-05-24,0.03927,1.0003927,3.2936461506551127
2024-05-27,0.03927,1.0003927,3.2949395654984746
2024-05-28,0.03927,1.0003927,3.2962334882658455
2024-05-29,0.03927,1.0003927,3.2975279191566873
2024-05-31,0.03927,1.0003927,3.29882285837054
2024-06-03,0.03927,1.0003927,3.300118306107022
2024-06-04,0.03927,1.0003927,3.30141426256583
2024-06-05,0.03927,1.0003927,3.302710727946739
2024-06-06,0.03927,1.0003927,3.3040077024496037
2024-06-07,0.03927,1.0003927,3.305305186274355
2024-06-10,0.03927,1.0003927,3.3066031796210047
2024-06-11,0.03927,1.0003927,3.3079016826896415
2024-06-12,0.03927,1.0003927,3.3092006956804334
2024-06-13,0.03927,1.0003927,3.310500218793627
2024-06-14,0.03927,1.0003927,3.311800252229547
2024-06-17,0.03927,1.0003927,3.313100796188597
2024-06-18,0.03927,1.0003927,3.3144018508712603
2024-06-19,0.03927,1.0003927,3.315703416478097
2024-06-20,0.03927,1.0003927,3.3170054932097477
2024-06-21,0.03927,1.0003927,3.318308081266931
2024-06-24,0.03927,1.0003927,3.319611180850444
2024-06-25,0.03927,1.0003927,3.320914792161164
2024-06-26,0.03927,1.0003927,3.3222189154000454
2024-06-27,0.03927,1.0003927,3.323523550768123
2024-06-28,0.03927,1.0003927,3.324828698466509
2024-07-01,0.03927,1.0003927,3.3261343586963967
2024-07-02,0.03927,1.0003927,3.3274405316590565
2024-07-03,0.03927,1.0003927,3.3287472175558386
2024-07-04,0.03927,1.0003927,3.3300544165881725
2024-07-05,0.03927,1.0003927,3.3313621289575663
2024-07-08,0.03927,1.0003927,3.332670354865608
2024-07-09,0.03927,1.0003927,3.333979094513963
2024-07-10,0.03927,1.0003927,3.3352883481043785
2024-07-11,0.03927,1.0003927,3.3365981158386786
2024-07-12,0.03927,1.0003927,3.3379083979187683
2024-07-15,0.03927,1.0003927,3.3392191945466307
2024-07-16,0.03927,1.0003927,3.340530505924329
2024-07-17,0.03927,1.0003927,3.341842332254005
2024-07-18,0.03927,1.0003927,3.3431546737378808
2024-07-19,0.03927,1.0003927,3.344467530578257
2024-07-22,0.03927,1.0003927,3.345780902977515
2024-07-23,0.03927,1.0003927,3.347094791138114
2024-07-24,0.03927,1.0003927,3.3484091952625934
2024-07-25,0.03927,1.0003927,3.3497241155535726
2024-07-26,0.03927,1.0003927,3.3510395522137504
2024-07-29,0.03927,1.0003927,3.3523555054459044
2024-07-30,0.03927,1.0003927,3.353671975452893
2024-07-31,0.03927,1.0003927,3.354988962437653
2024-08-01,0.03927,1.0003927,3.3563064666032023
2024-08-02,0.03927,1.0003927,3.357624488152637
2024-08-05,0.03927,1.0003927,3.358943027289134
2024-08-06,0.03927,1.0003927,3.3602620842159503
2024-08-07,0.03927,1.0003927,3.3615816591364216
2024-08-08,0.03927,1.0003927,3.3629017522539644
2024-08-09,0.03927,1.0003927,3.364222363772074
2024-08-12,0.03927,1.0003927,3.365543493894327
2024-08-13,0.03927,1.0003927,3.3668651428243788
2024-08-14,0.03927,1.0003927,3.3681873107659657
2024-08-15,0.03927,1.0003927,3.3695099979229033
2024-08-16,0.03927,1.0003927,3.370833204499087
2024-08-19,0.03927,1.0003927,3.3721569306984938
2024-08-20,0.03927,1.0003927,3.373481176725179
2024-08-21,0.03927,1.0003927,3.3748059427832784
2024-08-22,0.03927,1.0003927,3.376131229077009
2024-08-23,0.03927,1.0003927,3.377457035810667
2024-08-26,0.03927,1.0003927,3.3787833631886297
2024-08-27,0.03927,1.0003927,3.3801102114153534
2024-08-28,0.03927,1.0003927,3.381437580695376
2024-08-29,0.03927,1.0003927,3.3827654712333146
2024-08-30,0.03927,1.0003927,3.384093883233868
2024-09-02,0.03927,1.0003927,3.3854228169018135
2024-09-03,0.03927,1.0003927,3.3867522724420107
2024-09-04,0.03927,1.0003927,3.3880822500593983
2024-09-05,0.03927,1.0003927,3.3894127499589963
2024-09-06,0.03927,1.0003927,3.390743772345905
2024-09-09,0.03927,1.0003927,3.392075317425305
2024-09-10,0.03927,1.0003927,3.3934073854024573
2024-09-11,0.03927,1.0003927,3.3947399764827044
2024-09-12,0.03927,1.0003927,3.396073090871469
2024-09-13,0.03927,1.0003927,3.397406728774254
2024-09-16,0.03927,1.0003927,3.398740890396643
2024-09-17,0.03927,1.0003927,3.4000755759443018
2024-09-18,0.03927,1.0003927,3.401410785622975
2024-09-19,0.040168,1.00040168,3.402777064307344
2024-09-20,0.040168,1.00040168,3.4041438917985345
2024-09-23,0.040168,1.00040168,3.405511268316992
2024-09-24,0.040168,1.00040168,3.4068791940832495
2024-09-25,0.040168,1.00040168,3.408247669317929
2024-09-26,0.040168,1.00040168,3.4096166942417403
2024-09-27,0.040168,1.00040168,3.410986269075483
2024-09-30,0.040168,1.00040168,3.412356394040045
2024-10-01,0.040168,1.00040168,3.413727069356403
2024-10-02,0.040168,1.00040168,3.415098295245622
2024-10-03,0.040168,1.00040168,3.416470071928856
2024-10-04,0.040168,1.00040168,3.4178423996273484
2024-10-07,0.040168,1.00040168,3.4192152785624303
2024-10-08,0.040168,1.00040168,3.420588708955523
2024-10-09,0.040168,1.00040168,3.421962691028136
2024-10-10,0.040168,1.00040168,3.4233372250018683
2024-10-11,0.040168,1.00040168,3.424712311098407
2024-10-14,0.040168,1.00040168,3.4260879495395287
2024-10-15,0.040168,1.00040168,3.4274641405470994
